14	How	0.009325044404973356	4.440497335701599E-4	0.002220248667850799	0.007548845470692718	0.014653641207815276	0.12122557726465365	0.005772646536412078	0.03952042628774423	4.440497335701599E-4	4.440497335701599E-4	0.6256660746003553	0.009325044404973356	0.03241563055062167	4.440497335701599E-4	0.016429840142095916	4.440497335701599E-4	0.03063943161634103	0.002220248667850799	0.07859680284191829	0.002220248667850799
15	Markets	1.301405517959396E-4	1.301405517959396E-4	0.004294638209266007	1.301405517959396E-4	0.03396668401874024	0.0011712649661634565	0.05739198334200937	0.014185320145757418	1.301405517959396E-4	6.507027589796981E-4	1.301405517959396E-4	1.301405517959396E-4	0.0558302967204581	0.6008589276418532	6.507027589796981E-4	0.12402394586153045	0.004294638209266007	0.021993753253513795	0.07977615825091099	1.301405517959396E-4
16	Watchdog	0.0055147058823529415	6.127450980392157E-4	0.012867647058823529	6.127450980392157E-4	6.127450980392157E-4	0.012867647058823529	6.127450980392157E-4	0.032475490196078434	0.0030637254901960784	0.0055147058823529415	0.0545343137254902	6.127450980392157E-4	6.127450980392157E-4	0.03002450980392157	6.127450980392157E-4	0.7285539215686274	6.127450980392157E-4	0.02022058823529412	0.08884803921568628	6.127450980392157E-4
17	It's	0.037083333333333336	4.166666666666667E-4	0.042083333333333334	4.166666666666667E-4	0.18708333333333332	0.11041666666666666	0.09708333333333333	4.166666666666667E-4	4.166666666666667E-4	0.0020833333333333333	0.035416666666666666	0.06541666666666666	0.05708333333333333	0.02875	0.08541666666666667	4.166666666666667E-4	0.022083333333333333	4.166666666666667E-4	0.04375	0.18375
18	Live	0.09318181818181819	0.0022727272727272726	0.0022727272727272726	0.3568181818181818	0.0022727272727272726	0.020454545454545454	0.0022727272727272726	0.038636363636363635	0.04772727272727273	0.10227272727272728	0.0022727272727272726	0.12045454545454545	0.12045454545454545	0.011363636363636364	0.020454545454545454	0.011363636363636364	0.011363636363636364	0.011363636363636364	0.0022727272727272726	0.020454545454545454
19	European	0.007456896551724138	4.3103448275862066E-5	0.013146551724137931	0.001939655172413793	0.003146551724137931	0.029870689655172415	0.009870689655172413	0.09883620689655172	0.004525862068965518	0.006939655172413793	0.019353448275862068	0.13383620689655173	0.06504310344827587	0.08728448275862069	0.0041810344827586205	4.3103448275862066E-5	0.03711206896551724	0.4226293103448276	0.04314655172413793	0.011594827586206896
20	When	8.361204013377926E-4	0.004180602006688963	8.361204013377926E-4	0.16137123745819398	8.361204013377926E-4	8.361204013377926E-4	0.027591973244147156	0.1714046822742475	0.004180602006688963	0.020903010033444816	8.361204013377926E-4	0.08110367892976589	0.1948160535117057	0.004180602006688963	0.004180602006688963	0.030936454849498328	0.2583612040133779	8.361204013377926E-4	0.024247491638795988	0.007525083612040134
21	UK	5.060728744939271E-4	0.0025303643724696357	5.060728744939271E-4	5.060728744939271E-4	5.060728744939271E-4	0.12803643724696356	0.0673076923076923	0.01062753036437247	0.0025303643724696357	5.060728744939271E-4	5.060728744939271E-4	5.060728744939271E-4	0.03289473684210526	0.03694331983805668	5.060728744939271E-4	5.060728744939271E-4	5.060728744939271E-4	0.5531376518218624	0.1604251012145749	5.060728744939271E-4
22	Up	7.374631268436578E-4	7.374631268436578E-4	0.015486725663716814	7.374631268436578E-4	7.374631268436578E-4	7.374631268436578E-4	7.374631268436578E-4	0.23377581120943952	7.374631268436578E-4	0.00663716814159292	0.003687315634218289	0.018436578171091445	0.036135693215339236	7.374631268436578E-4	0.033185840707964605	0.03023598820058997	0.20722713864306785	0.33702064896755163	0.06563421828908554	0.00663716814159292
23	The	7.374631268436578E-4	0.003687315634218289	0.1570796460176991	0.009587020648967551	7.374631268436578E-4	0.012536873156342183	0.07448377581120944	7.374631268436578E-4	7.374631268436578E-4	7.374631268436578E-4	0.003687315634218289	0.056784660766961655	7.374631268436578E-4	0.2662241887905605	7.374631268436578E-4	0.00663716814159292	7.374631268436578E-4	0.2042772861356932	0.19837758112094395	7.374631268436578E-4
24	Jermain	0.0034059945504087193	6.811989100817438E-4	6.811989100817438E-4	6.811989100817438E-4	0.008855585831062671	0.01430517711171662	6.811989100817438E-4	0.07425068119891008	0.420299727520436	0.1505449591280654	6.811989100817438E-4	6.811989100817438E-4	0.2622615803814714	0.0034059945504087193	6.811989100817438E-4	6.811989100817438E-4	6.811989100817438E-4	0.011580381471389645	0.04155313351498638	0.0034059945504087193
25	From	0.274	0.034	0.002	0.082	0.002	0.002	0.002	0.018	0.042	0.002	0.002	0.002	0.114	0.002	0.002	0.002	0.202	0.002	0.066	0.146
26	Remain	9.191176470588235E-4	1.0212418300653595E-4	0.03768382352941176	1.0212418300653595E-4	0.004595588235294118	0.10590277777777778	0.036458333333333336	0.06995506535947713	1.0212418300653595E-4	0.005004084967320261	5.106209150326798E-4	0.009497549019607842	0.00377859477124183	0.05606617647058824	1.0212418300653595E-4	0.009906045751633986	9.191176470588235E-4	0.5291053921568627	0.11693218954248366	0.01235702614379085
27	Trump	0.022102161100196464	4.911591355599214E-4	4.911591355599214E-4	0.01031434184675835	0.6370333988212181	0.022102161100196464	0.06532416502946954	4.911591355599214E-4	0.0063850687622789785	4.911591355599214E-4	4.911591355599214E-4	4.911591355599214E-4	0.04567779960707269	0.002455795677799607	0.002455795677799607	0.027996070726915522	0.0044204322200392925	0.008349705304518664	0.07514734774066797	0.06728880157170923
28	Malcolm	0.002834467120181406	0.002834467120181406	0.08673469387755102	5.668934240362812E-4	0.023242630385487528	0.04365079365079365	0.1116780045351474	0.041383219954648526	5.668934240362812E-4	5.668934240362812E-4	0.016439909297052153	0.08219954648526077	0.05045351473922902	5.668934240362812E-4	5.668934240362812E-4	0.15476190476190477	5.668934240362812E-4	0.23412698412698413	0.08900226757369614	0.0572562358276644
29	Noel	0.0024271844660194173	0.0024271844660194173	0.0024271844660194173	0.30339805825242716	0.0024271844660194173	0.06067961165048544	0.0024271844660194173	0.22572815533980584	0.0024271844660194173	0.0024271844660194173	0.0024271844660194173	0.050970873786407765	0.15776699029126215	0.0024271844660194173	0.021844660194174758	0.06067961165048544	0.012135922330097087	0.012135922330097087	0.0703883495145631	0.0024271844660194173
30	U-turns	0.0054611650485436895	6.067961165048543E-4	0.010315533980582525	0.003033980582524272	0.007888349514563107	0.06128640776699029	0.07584951456310679	6.067961165048543E-4	6.067961165048543E-4	6.067961165048543E-4	6.067961165048543E-4	6.067961165048543E-4	0.046723300970873786	0.027305825242718445	6.067961165048543E-4	6.067961165048543E-4	6.067961165048543E-4	0.5224514563106796	0.23361650485436894	6.067961165048543E-4
31	The	0.23509174311926606	0.005733944954128441	0.005733944954128441	0.014908256880733946	0.0194954128440367	0.0011467889908256881	0.0011467889908256881	0.16169724770642202	0.0011467889908256881	0.0011467889908256881	0.005733944954128441	0.051605504587155966	0.11123853211009174	0.0011467889908256881	0.0194954128440367	0.0011467889908256881	0.16169724770642202	0.005733944954128441	0.1341743119266055	0.06077981651376147
32	A&E	0.0036982248520710057	0.006656804733727811	0.6871301775147929	7.396449704142012E-4	0.0036982248520710057	7.396449704142012E-4	7.396449704142012E-4	7.396449704142012E-4	7.396449704142012E-4	0.0036982248520710057	7.396449704142012E-4	7.396449704142012E-4	0.11612426035502958	0.08653846153846154	7.396449704142012E-4	7.396449704142012E-4	0.0036982248520710057	7.396449704142012E-4	0.07766272189349112	0.0036982248520710057
33	Trump	0.0016666666666666668	0.0016666666666666668	0.04833333333333333	0.028333333333333332	0.635	0.12166666666666667	0.0016666666666666668	0.06833333333333333	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.028333333333333332	0.0016666666666666668	0.0016666666666666668	0.015	0.015	0.0016666666666666668	0.021666666666666667	0.0016666666666666668
34	Tottenham	6.578947368421052E-4	6.578947368421052E-4	0.003289473684210526	6.578947368421052E-4	0.0059210526315789476	0.05855263157894737	6.578947368421052E-4	0.0059210526315789476	0.4085526315789474	0.14802631578947367	6.578947368421052E-4	0.003289473684210526	0.3269736842105263	0.0059210526315789476	6.578947368421052E-4	6.578947368421052E-4	0.024342105263157894	6.578947368421052E-4	6.578947368421052E-4	0.003289473684210526
35	Brexiters	0.020459081836327345	4.99001996007984E-4	0.00249500998003992	4.99001996007984E-4	0.00249500998003992	0.0124750499001996	0.016467065868263474	0.0344311377245509	0.00249500998003992	4.99001996007984E-4	4.99001996007984E-4	4.99001996007984E-4	0.1122754491017964	0.31786427145708585	0.00249500998003992	0.004491017964071856	0.006487025948103792	0.2759481037924152	0.18413173652694612	0.00249500998003992
36	It’s	0.0413265306122449	5.102040816326531E-4	0.047448979591836735	0.21683673469387754	0.029081632653061223	0.008673469387755102	0.012755102040816327	0.05153061224489796	5.102040816326531E-4	5.102040816326531E-4	0.002551020408163265	0.09030612244897959	0.09438775510204081	5.102040816326531E-4	5.102040816326531E-4	0.01479591836734694	0.07193877551020408	0.13724489795918368	0.08418367346938775	0.09438775510204081
37	Financial	0.011958997722095672	0.007403189066059226	0.005125284738041002	0.01651480637813212	5.694760820045558E-4	0.007403189066059226	0.014236902050113895	0.011958997722095672	5.694760820045558E-4	5.694760820045558E-4	0.007403189066059226	0.005125284738041002	0.037015945330296125	0.24202733485193623	5.694760820045558E-4	0.38325740318906604	5.694760820045558E-4	0.062072892938496584	0.16913439635535307	0.01651480637813212
38	Depp	0.1763245033112583	8.278145695364238E-4	8.278145695364238E-4	0.037251655629139076	8.278145695364238E-4	0.057119205298013245	0.024006622516556293	0.10678807947019868	8.278145695364238E-4	0.0074503311258278145	0.01076158940397351	0.0935430463576159	0.19950331125827814	0.0074503311258278145	0.01076158940397351	8.278145695364238E-4	0.15314569536423842	0.037251655629139076	0.06705298013245033	0.0074503311258278145
39	Premier	4.780114722753346E-4	0.004302103250478011	0.013862332695984704	0.00621414913957935	4.780114722753346E-4	4.780114722753346E-4	4.780114722753346E-4	0.10946462715105162	0.03489483747609943	0.359942638623327	0.08269598470363289	0.046367112810707455	0.22036328871892927	0.002390057361376673	0.011950286806883365	4.780114722753346E-4	0.002390057361376673	0.01577437858508604	0.0788718929254302	0.008126195028680689
40	Abbas	0.3146825396825397	0.03214285714285714	3.968253968253968E-4	3.968253968253968E-4	3.968253968253968E-4	0.03214285714285714	0.03373015873015873	0.02896825396825397	3.968253968253968E-4	0.005158730158730159	0.017857142857142856	0.02261904761904762	0.07817460317460317	3.968253968253968E-4	0.001984126984126984	3.968253968253968E-4	0.18452380952380953	3.968253968253968E-4	0.1353174603174603	0.10992063492063492
41	Cinema	0.39274809160305346	3.816793893129771E-4	3.816793893129771E-4	0.03396946564885496	3.816793893129771E-4	0.009541984732824428	0.011068702290076336	3.816793893129771E-4	0.0019083969465648854	3.816793893129771E-4	0.003435114503816794	0.08893129770992367	0.11946564885496183	0.01717557251908397	0.06755725190839694	3.816793893129771E-4	0.12251908396946565	3.816793893129771E-4	0.11793893129770992	0.011068702290076336
42	Funding	7.462686567164179E-4	0.0037313432835820895	0.7619402985074627	0.018656716417910446	0.006716417910447761	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	0.0037313432835820895	7.462686567164179E-4	0.012686567164179104	0.06044776119402985	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	0.0962686567164179	0.027611940298507463
43	Government	4.930966469428008E-4	0.026134122287968443	0.3634122287968442	0.008382642998027613	4.930966469428008E-4	0.09319526627218935	4.930966469428008E-4	0.03205128205128205	4.930966469428008E-4	4.930966469428008E-4	4.930966469428008E-4	0.004437869822485207	0.004437869822485207	0.1306706114398422	4.930966469428008E-4	0.2470414201183432	0.004437869822485207	0.010355029585798817	0.0695266272189349	0.002465483234714004
44	Air	0.009375	0.5260416666666666	0.0010416666666666667	0.005208333333333333	0.0010416666666666667	0.046875	0.046875	0.134375	0.0010416666666666667	0.0010416666666666667	0.034375	0.034375	0.009375	0.0010416666666666667	0.005208333333333333	0.0010416666666666667	0.08020833333333334	0.0010416666666666667	0.05520833333333333	0.005208333333333333
45	Zayn	6.720430107526882E-4	6.720430107526882E-4	6.720430107526882E-4	0.4092741935483871	0.003360215053763441	0.006048387096774193	6.720430107526882E-4	0.1592741935483871	0.016801075268817203	0.006048387096774193	0.008736559139784945	6.720430107526882E-4	0.16196236559139784	6.720430107526882E-4	0.0114247311827957	6.720430107526882E-4	0.1028225806451613	0.003360215053763441	0.1028225806451613	0.003360215053763441
46	In	0.006157635467980296	0.0012315270935960591	0.03571428571428571	0.006157635467980296	0.0012315270935960591	0.12931034482758622	0.11945812807881774	0.07019704433497537	0.0012315270935960591	0.0012315270935960591	0.020935960591133004	0.011083743842364532	0.0012315270935960591	0.08497536945812807	0.0012315270935960591	0.25738916256157635	0.04064039408866995	0.01600985221674877	0.1933497536945813	0.0012315270935960591
47	Fat	0.0035211267605633804	0.0035211267605633804	0.0035211267605633804	0.5246478873239436	0.0035211267605633804	0.0035211267605633804	0.0035211267605633804	0.0035211267605633804	0.0035211267605633804	0.0035211267605633804	0.0035211267605633804	0.0035211267605633804	0.03169014084507042	0.0035211267605633804	0.0035211267605633804	0.0035211267605633804	0.18661971830985916	0.045774647887323945	0.03169014084507042	0.13028169014084506
48	Daniel	0.5102339181286549	0.0014619883040935672	0.0014619883040935672	0.024853801169590642	0.0014619883040935672	0.054093567251461985	0.0014619883040935672	0.054093567251461985	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672	0.054093567251461985	0.06578947368421052	0.0014619883040935672	0.10087719298245613	0.0014619883040935672	0.04824561403508772	0.0014619883040935672	0.007309941520467836	0.06578947368421052
49	Cult	0.04954268292682927	7.621951219512195E-4	0.11051829268292683	0.41234756097560976	0.01600609756097561	7.621951219512195E-4	0.04954268292682927	0.040396341463414635	7.621951219512195E-4	7.621951219512195E-4	0.009908536585365854	0.09527439024390244	0.1013719512195122	7.621951219512195E-4	7.621951219512195E-4	7.621951219512195E-4	0.055640243902439025	0.006859756097560976	0.04649390243902439	7.621951219512195E-4
50	The	0.049130434782608694	0.002173913043478261	4.347826086956522E-4	0.2647826086956522	0.010869565217391304	4.347826086956522E-4	0.010869565217391304	0.06652173913043478	0.024782608695652172	0.021304347826086957	4.347826086956522E-4	0.18130434782608695	0.11521739130434783	0.021304347826086957	0.00391304347826087	0.010869565217391304	0.1708695652173913	4.347826086956522E-4	0.04391304347826087	4.347826086956522E-4
51	Temple	9.84251968503937E-4	9.84251968503937E-4	0.012795275590551181	9.84251968503937E-4	0.327755905511811	0.3159448818897638	9.84251968503937E-4	0.02066929133858268	9.84251968503937E-4	9.84251968503937E-4	9.84251968503937E-4	9.84251968503937E-4	0.09153543307086615	9.84251968503937E-4	9.84251968503937E-4	0.004921259842519685	0.12303149606299213	9.84251968503937E-4	9.84251968503937E-4	0.09153543307086615
52	We	0.37034383954154726	0.02650429799426934	7.163323782234957E-4	0.06375358166189111	0.012177650429799427	0.020773638968481375	7.163323782234957E-4	0.009312320916905445	7.163323782234957E-4	7.163323782234957E-4	7.163323782234957E-4	0.05515759312320917	0.12392550143266476	7.163323782234957E-4	0.04083094555873926	7.163323782234957E-4	0.16404011461318052	7.163323782234957E-4	0.08954154727793696	0.01790830945558739
53	What	7.485029940119761E-4	0.0875748502994012	0.048652694610778445	0.0037425149700598802	7.485029940119761E-4	0.006736526946107785	7.485029940119761E-4	0.2372754491017964	0.006736526946107785	7.485029940119761E-4	7.485029940119761E-4	0.009730538922155689	7.485029940119761E-4	7.485029940119761E-4	7.485029940119761E-4	0.006736526946107785	0.2312874251497006	0.0037425149700598802	0.09955089820359281	0.2522455089820359
54	Brad	0.13192419825072887	0.03571428571428571	0.009475218658892129	7.288629737609329E-4	0.0036443148688046646	7.288629737609329E-4	7.288629737609329E-4	0.12317784256559766	0.0036443148688046646	7.288629737609329E-4	0.006559766763848397	7.288629737609329E-4	0.11443148688046648	0.006559766763848397	0.07653061224489796	7.288629737609329E-4	0.2602040816326531	0.021137026239067054	0.19606413994169097	0.006559766763848397
55	Google,	5.219206680584551E-4	0.0026096033402922755	0.15918580375782881	5.219206680584551E-4	5.219206680584551E-4	0.0026096033402922755	0.04645093945720251	0.027661795407098122	5.219206680584551E-4	5.219206680584551E-4	0.5307933194154488	0.06315240083507306	5.219206680584551E-4	0.08402922755741127	5.219206680584551E-4	5.219206680584551E-4	0.04645093945720251	0.004697286012526096	0.02348643006263048	0.004697286012526096
56	Liverpool	0.006645569620253164	0.007911392405063292	0.007911392405063292	0.005379746835443038	0.005379746835443038	0.029430379746835444	0.0015822784810126582	0.018037974683544303	0.6509493670886076	0.09778481012658227	3.1645569620253165E-4	3.1645569620253165E-4	0.13829113924050632	0.002848101265822785	3.1645569620253165E-4	0.002848101265822785	3.1645569620253165E-4	3.1645569620253165E-4	0.023101265822784812	3.1645569620253165E-4
57	Labor	7.886435331230284E-4	7.886435331230284E-4	0.01971608832807571	7.886435331230284E-4	7.886435331230284E-4	0.21529968454258674	7.886435331230284E-4	7.886435331230284E-4	0.003943217665615142	7.886435331230284E-4	7.886435331230284E-4	7.886435331230284E-4	0.01025236593059937	0.007097791798107256	7.886435331230284E-4	0.666403785488959	7.886435331230284E-4	0.01025236593059937	0.057570977917981075	7.886435331230284E-4
58	Southampton	2.4826216484607745E-4	2.4826216484607745E-4	2.4826216484607745E-4	0.0012413108242303873	0.0012413108242303873	2.4826216484607745E-4	0.005213505461767627	0.05784508440913605	0.718222442899702	0.07472691161866932	2.4826216484607745E-4	2.4826216484607745E-4	0.10650446871896722	2.4826216484607745E-4	2.4826216484607745E-4	0.003227408142999007	2.4826216484607745E-4	2.4826216484607745E-4	0.02904667328699106	2.4826216484607745E-4
59	Martin	0.10225375626043405	4.1736227045075126E-4	4.1736227045075126E-4	4.1736227045075126E-4	0.23747913188647746	0.10058430717863105	4.1736227045075126E-4	0.12896494156928215	0.010434056761268781	0.002086811352253756	0.18572621035058431	0.018781302170283808	0.048831385642737896	0.03380634390651085	4.1736227045075126E-4	0.010434056761268781	4.1736227045075126E-4	4.1736227045075126E-4	0.10058430717863105	0.017111853088480802
60	2016	0.0055147058823529415	0.025122549019607844	0.5104166666666666	6.127450980392157E-4	6.127450980392157E-4	0.010416666666666666	6.127450980392157E-4	0.037377450980392156	6.127450980392157E-4	6.127450980392157E-4	6.127450980392157E-4	0.007965686274509803	0.044730392156862746	0.22365196078431374	0.0030637254901960784	6.127450980392157E-4	6.127450980392157E-4	0.02267156862745098	0.09865196078431372	0.0055147058823529415
61	Secret	4.62962962962963E-4	0.013425925925925926	0.0023148148148148147	4.62962962962963E-4	0.4078703703703704	0.10972222222222222	0.0060185185185185185	0.1597222222222222	0.0023148148148148147	4.62962962962963E-4	4.62962962962963E-4	4.62962962962963E-4	0.022685185185185187	4.62962962962963E-4	4.62962962962963E-4	0.004166666666666667	0.02824074074074074	4.62962962962963E-4	0.10601851851851851	0.1337962962962963
62	Carrie	0.2726063829787234	0.0013297872340425532	0.0013297872340425532	0.03856382978723404	0.0013297872340425532	0.0013297872340425532	0.0013297872340425532	0.18218085106382978	0.0013297872340425532	0.017287234042553192	0.0013297872340425532	0.04920212765957447	0.0598404255319149	0.006648936170212766	0.17154255319148937	0.0013297872340425532	0.1502659574468085	0.0013297872340425532	0.011968085106382979	0.027925531914893616
63	From	0.2141812865497076	0.02412280701754386	0.003654970760233918	0.021198830409356724	0.009502923976608187	0.003654970760233918	7.309941520467836E-4	0.10599415204678363	7.309941520467836E-4	0.06798245614035088	7.309941520467836E-4	0.07383040935672515	0.15862573099415206	0.009502923976608187	0.015350877192982455	7.309941520467836E-4	0.14985380116959066	0.006578947368421052	0.09137426900584796	0.041666666666666664
64	From	2.759381898454746E-4	2.759381898454746E-4	0.008002207505518763	2.759381898454746E-4	0.02566225165562914	0.014624724061810155	0.008002207505518763	0.01793598233995585	2.759381898454746E-4	0.0024834437086092716	2.759381898454746E-4	0.02566225165562914	0.03559602649006623	0.033388520971302425	2.759381898454746E-4	0.03228476821192053	0.0543598233995585	0.5885761589403974	0.1183774834437086	0.033388520971302425
65	Drill,	0.0017730496453900709	0.008865248226950355	0.0017730496453900709	0.008865248226950355	0.2854609929078014	0.08687943262411348	0.25	0.12234042553191489	0.0017730496453900709	0.0017730496453900709	0.051418439716312055	0.0017730496453900709	0.0017730496453900709	0.015957446808510637	0.0017730496453900709	0.10106382978723404	0.03723404255319149	0.0017730496453900709	0.0017730496453900709	0.015957446808510637
66	Lush	0.0014124293785310734	0.02401129943502825	0.0014124293785310734	0.4477401129943503	0.0014124293785310734	0.052259887005649715	0.0014124293785310734	0.09180790960451977	0.0014124293785310734	0.0014124293785310734	0.0014124293785310734	0.018361581920903956	0.09745762711864407	0.0014124293785310734	0.0014124293785310734	0.0014124293785310734	0.0748587570621469	0.0014124293785310734	0.1370056497175141	0.04096045197740113
67	Emma	0.4275568181818182	0.05823863636363636	0.06392045454545454	0.0014204545454545455	0.03551136363636364	0.0014204545454545455	0.0014204545454545455	0.0014204545454545455	0.0014204545454545455	0.0014204545454545455	0.046875	0.046875	0.046875	0.0014204545454545455	0.0014204545454545455	0.01278409090909091	0.22301136363636365	0.0014204545454545455	0.0014204545454545455	0.024147727272727272
68	Brexit	2.3452157598499062E-4	0.017120075046904316	0.006801125703564728	0.0021106941838649157	0.0011726078799249532	0.02650093808630394	0.13907129455909945	0.11468105065666041	2.3452157598499062E-4	0.003048780487804878	0.0021106941838649157	0.03400562851782364	0.0011726078799249532	0.07528142589118199	0.009615384615384616	2.3452157598499062E-4	0.0424484052532833	0.23287992495309567	0.22818949343339587	0.06308630393996248
69	Donald	9.881422924901185E-4	0.03260869565217391	0.020750988142292492	9.881422924901185E-4	0.3211462450592885	0.07213438735177866	0.03260869565217391	0.08794466403162056	9.881422924901185E-4	0.016798418972332016	9.881422924901185E-4	9.881422924901185E-4	9.881422924901185E-4	9.881422924901185E-4	9.881422924901185E-4	0.008893280632411068	9.881422924901185E-4	0.004940711462450593	0.18280632411067194	0.21047430830039526
